NROW,NCOL,XORI,YORI,XINC,YINC,ROTATION,YFLIP,gridId,surfaceName,interpretationSetId,sourceProjectId
965,1004,434110,6797133,37.5,37.5,270,1,2845,Tarbert_depth,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3651,btra_Top_Stat_AVO_ST11MZ,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3945,mlaba+DC+Intra_Teist_G,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3801,mlaba+DC+LomviC,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3455,mlaba+DC+Lomvi,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3653,TBrent_GriCon_D,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3457,mlaba+DC+Lunde2,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3800,mlaba+DC+LundeC,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3458,mlaba+DC+Lunde,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,2842,emg_sb+TLomvi+GFnoOct12,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3339,mlaba+IntraLunde+N3N5upd,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3019,TDQ_gulltopp_sb+Admiral+,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3353,ST11_APCBM+Ness2C_GVO7O6,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3352,ST11_APCBM+Ness1_GVO7AO6,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3365,ST11_APCBM_PSDM+TBextend,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3399,ST11_APCBM_DM+Ness2C-TBr,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3584,btra_intra_Shetland_AVO_,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3065,trb+STR_ST11005Z11_APCBM,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,2746,sb+TopBrent+Rimfaks+AVO_,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3650,btra_Eiriksson_ST11005Z1,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3588,btra_intra_Lista_AVO_ST1,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3585,btra_intra_Shetland_AVON,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3601,btra_intra_Lista_AVO_Ner,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3094,trb+Gullveig_TopStafjord,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,2745,sb+TopLowerBrent+Rimfaks,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3587,btra_intra_Shet_Avon-pl8,NULL,2
961,1001,434110,6796983,37.5,37.5,270,1,3017,TDQ_Gullfaks_sb+Admiral+,NULL,2
826,808,435059.9375,6776174.5,18.12435913,18.12435913,270,1,4015,GC_180723144631_G_depth,NULL,2
825,915,449358,6795301,20,20,270,1,3220,GF-Shetland-T-PP,NULL,2
917,779,449555.625,6792267,14.84497833,14.84527588,270,1,3749,02110_Tarbert_contour_G,NULL,2
833,924,449358,6795461,20,20,270,1,3325,GF-Cook-T-PP,NULL,2
833,924,449358,6795461,20,20,270,1,3323,01150_Cook_time_nov_2007,NULL,2
833,924,449358,6795461,20,20,270,1,3324,GF-Broom-T-PP,NULL,2
833,924,449358,6795461,20,20,270,1,3322,01140_Broom_time_nov_200,NULL,2
825,915,449358,6795301,20,20,270,1,3327,GF-Cook-T-PP2,NULL,2
832,1047,432309,6797076,54,54,270,1,3093,trb+STR_ST11005Z11_APCBM,NULL,2
825,915,449358,6795301,20,20,270,1,3326,GF-Broom-T-PP2,NULL,2
835,911,449565,6795178,20,20,270,1,2656,01160_Statfjord_time_grd,NULL,2
825,915,449358,6795301,20,20,270,1,3368,GF-Cook-T-PP_2,NULL,2
824,914,449358,6795281,20,20,270,1,3367,GF-Cook-T-PP,NULL,2
826,808,435059.9375,6776174.5,18.12435913,18.12435913,270,1,4013,GC_180723144631_G,NULL,2
716,1185,438890,6793588,25,25,270,1,1590,MATLEW_BCU_time_Aug2010,NULL,2
716,1185,438890,6793588,25,25,270,1,1591,MATLEW_BCU_time_Aug2010_,NULL,2
837,912,449565,6795218,20,20,270,1,3609,04110_Tarbert_time_Mar_2,NULL,2
825,915,449358,6795301,20,20,270,1,3224,GF-N2A-T-PP,NULL,2
825,915,449358,6795301,20,20,270,1,3223,GF-Ness-T-PP,NULL,2
825,915,449358,6795301,20,20,270,1,3222,GF-Tarbert-T-PP,NULL,2
751,751,434371.0625,6800565.5,64.1333313,55,269.9897766,1,4284,EXpRegInt_STATFJORD_GP_T,NULL,2
772,806,444606.0625,6770943.5,12.50000572,12.49991989,359.2000122,1,5393,Statfjord_thick_diff,NULL,2
965,1004,434110,6797133,37.5,37.5,270,1,3946,mlaba+DC+IntraTeist,NULL,2
904,759,432309,6774777,25,25,270,1,2180,JCOO+TopBrent+D+221109,NULL,2
1440,1319,449565.5938,6778750,12.49996758,12.50008011,359.2001038,1,3652,gsyp_BCU_new_bright_even,NULL,2
913,763,432309,6775002,25,25,270,1,3629,anyST+ST9607R04_Full+CRE,NULL,2
1318,1438,449801.4688,6795223,12.50919437,12.50919437,269.2001343,1,5126,shetland_depth_bous_Cor,NULL,2
751,751,449757,6792562.5,18.40177727,21.00509453,269.1942444,1,4987,Test_BCU-Tarbert,NULL,2
751,751,449519.5,6792566,18.40177727,21.00509453,269.1942444,1,4986,BCU-Tarbert2,NULL,2
799,662,444172,6788660.5,12.92445755,12.92445755,270,1,5459,GP_BKRITT_GRID,NULL,2
699,796,449548.7813,6792296,20,20,270,1,1371,GF09_RMS_BCU_dep,NULL,2
683,744,449386.75,6795386,25,25,270,1,5094,Balder_DC2017_GRID_POZO0,NULL,2
681,742,449389.3125,6795368,25,25,270,1,5016,AGA_Shetland_depth__Cor,NULL,2
681,742,449421.9688,6795349.5,25,25,270,1,5093,Shetland_DC2017_GRID_POZ,NULL,2
681,742,449389.3125,6795368,25,25,270,1,5015,AGA_Shetland_depth__Dif,NULL,2
994,596,435022.5938,6790864.5,30,30,270,1,4960,GC_Ness2C_d_feb21,NULL,2
739,867,443250,6781550,25,25,270,1,2531,RF505-T_Brent-D-RSP00,NULL,2
697,769,435700,6795400,50,50,270,1,1539,gbru_test,NULL,2
805,623,439689.5938,6772564,14.12016773,14.12016773,270,1,3944,GC_171026084523_G,NULL,2
673,734,449629.0938,6795388,25,25,269.2001343,1,4663,SSRO_Stord_n,NULL,2
673,734,449629.0938,6795388,25,25,269.2001343,1,4661,SSRO_Shetland_35m,NULL,2
673,734,449629.0938,6795388,25,25,269.2001343,1,4660,SSRO_Shetland,NULL,2
673,734,449629.0938,6795388,25,25,269.2001343,1,4659,SSRO_Balder_p65,NULL,2
673,734,449629.0938,6795388,25,25,269.2001343,1,4658,SSRO_Balder,NULL,2
865,768,453419,6798582,25,25,270,1,2647,DepthTDQ_00110_Gimle_BCU,NULL,2
684,744,449379.6875,6795398.5,25,25,270,1,5091,Hordaland_DC2017_GRID_PO,NULL,2
673,734,449629.0938,6795388,25,25,269.2001343,1,4662,SSRO_BCU,NULL,2
643,761,442029.2813,6774223,12.92429066,12.92429066,270,1,3766,Anyst_Top_Shet040717_G,NULL,2
805,623,439689.5938,6772564,14.12016773,14.12016773,270,1,3949,anyst_SFN2_Depth_G,NULL,2
833,589,434932.5625,6774383,25.83769417,25.83769417,270,1,4069,GC_BCU_JCOO_t,NULL,2
865,768,453419,6798582,25,25,270,1,2649,DepthTDQ_00120_Gimle_TBr,NULL,2
865,768,453419,6798582,25,25,270,1,2651,Gimle_TOP_BRENT,NULL,2
865,768,453419,6798582,25,25,270,1,2653,Gimle_TOP_v3,NULL,2
832,802,432309,6797076,54,54,270,1,3351,mlaba+O6A_O7Aspillpoint,NULL,2
825,618,450997.1875,6792253.5,16.54072762,16.54072762,270,1,3762,Ness_depth_cont_clpa_G,NULL,2
1335,1456,449565,6795173,12.5,12.5,270,1,1407,pthom_T_T3A_B42G_err,NULL,2
937,826,450420.5,6790839,12.5,12.5,270,1,4933,Flag_Test_2201,NULL,2
937,826,450420.5,6790839,12.5,12.5,270,1,4932,Test_2201,NULL,2
696,759,449565,6795178,24,24,270,1,2659,AMAP+2011+Lunde+Grid,NULL,2
981,401,459031.3438,6785306.5,5,5,270,1,4102,MEDI_TopStat2,NULL,2
734,734,442519.9688,6800435,53.08079529,37.0079422,261.9197693,1,4833,sb+Hardegsen+2012,NULL,2
724,753,434110,6797133,50,50,270,1,3603,GRIDmlaba+STR_ST11005Z11,NULL,2
880,547,444850.2188,6785596,16.23620987,16.23620987,270,1,3685,Statfjord_G,NULL,2
724,753,434110,6797133,50,50,270,1,3608,GV_SF_O6_O7+Seabed_50,NULL,2
872,484,443089.6563,6792865.5,25,25,270,1,5121,GC_Top_Stat_Alun,NULL,2
677,646,449420.6563,6795378,25,25,270,1,4784,01107_TopLunde_2020_MEDI,NULL,2
724,753,434110,6797133,50,50,270,1,3141,GRD-Etive-D-DG2_FT,NULL,2
724,753,434110,6797133,50,50,270,1,3140,GRD-Drake-D-DG2_FT,NULL,2
681,616,449423.5313,6795376.5,25,25,270,1,4792,MEDI_TopStatfjord_Cor,NULL,2
724,753,434110,6797133,50,50,270,1,3619,z_BCU_Method4_Linvel_adj,NULL,2
724,753,434110,6797133,50,50,270,1,3616,z_BCU_Method1_a+b*time_A,NULL,2
724,753,434110,6797133,50,50,270,1,3615,z_BCU_Linvel_method5_any,NULL,2
724,753,434110,6797133,50,50,270,1,3606,GV_SF_O6_O7+BCU_Method1_,NULL,2
724,753,434110,6797133,50,50,270,1,3617,z_BCU_Method2_Vavg_adj,NULL,2
724,753,434110,6797133,50,50,270,1,3648,z_BCU_method8_BetaRidge_,NULL,2
724,753,434110,6797133,50,50,270,1,3618,z_BCU_Method3_2layers_ad,NULL,2
981,401,459031.3438,6785306.5,5,5,270,1,4103,MEDI_TopStat2_trunc,NULL,2
724,753,434110,6797133,50,50,270,1,3644,ShaleIsochrone,NULL,2
724,753,434110,6797133,50,50,270,1,3597,GVSFO6_O7+STR_ST11_BCU50,NULL,2
555,655,449648.625,6792250,25,25,270,1,3043,GF12_RMS_BCU,NULL,2
555,655,449650,6792250,25,25,270,1,3044,GF07_RMS_Cook_BCU,NULL,2
724,753,434110,6797133,50,50,270,1,3669,ST11APCBM_TFU+Statfj2+GV,NULL,2
724,753,434110,6797133,50,50,270,1,3646,GV_SF_O6_O7+STR_ST11_APC,NULL,2
547,729,449565.125,6792166,25,25,270,1,2722,GF11-Shetland-RMS-D,NULL,2
547,729,449565.125,6792166,25,25,270,1,2719,GF11-Balder-RMS-D,NULL,2
724,753,434110,6797133,50,50,270,1,3242,mlaba+Top_Lomvi+50m,NULL,2
641,681,445000,6781000,25,25,270,1,2772,UNKNOWN,NULL,2
724,753,434110,6797133,50,50,270,1,3257,mlaba+TopLomvi_FINAL,NULL,2
696,520,444745.5,6780852.5,17.88864708,17.88864708,270,1,5440,CLLO_TopStatfjord_Images,NULL,2
724,753,434110,6797133,50,50,270,1,3216,mlaba+Near_TopLunde+50m,NULL,2
724,753,434110,6797133,50,50,270,1,3256,mlaba+NearTopLunde_FINAL,NULL,2
724,753,434110,6797133,50,50,270,1,3259,mlaba+Lunde2_FINAL,NULL,2
660,720,449801.9688,6795223,24.99940872,25.00000381,269.198761,1,3751,CLPA_SSIL_04110_Tarbert_,NULL,2
826,439,405625.9688,6859608.5,200,200,270,1,959,"29,30,33,34-BCU-D-1999",NULL,2
680,617,449398.5313,6795364,25,25,270,1,4790,MEDI_TopStatfjord_2020,NULL,2
681,616,449423.5313,6795376.5,25,25,270,1,4791,MEDI_TopStatfjord_Dif,NULL,2
661,720,449801.9688,6795235.5,25,25,269.2001343,1,5099,Ness2A_DC2017_GRID_POZO,NULL,2
660,720,449801.8125,6795223,25,25,269.2001343,1,5098,Tarbert_DC2017_GRID_POZO,NULL,2
814,427,406200,6857800,200,200,270,1,824,GF01-BCU_TAMPEN_NEG-D-01,NULL,2
570,651,449421.5625,6792703,25,25,270,1,4097,MEDI_BCU_March2017_Cor,NULL,2
547,729,449565.125,6792166,25,25,270,1,2721,GF11-Hordaland-RMS-D,NULL,2
570,651,449421.5625,6792703,25,25,270,1,4096,MEDI_BCU_March2017_Dif,NULL,2
570,651,449421.5625,6792703,25,25,270,1,4095,MEDI_BCU_March2017,NULL,2
724,753,434110,6797133,50,50,270,1,3600,GVSFO6_O7+STR_ST11_MSL50,NULL,2
547,729,449565.125,6792166,25,25,270,1,2718,GF11-UtsiraBase-RMS-D,NULL,2
547,729,449565.125,6792166,25,25,270,1,2756,ASTAT_UNKNOWN,NULL,2
547,729,449565.125,6792166,25,25,270,1,2713,GF11-Nordland-RMS-D,NULL,2
547,729,449565.125,6792166,25,25,270,1,2717,GF11-Utsira-RMS-D,NULL,2
639,669,444547.5313,6781567.5,15,15,270,1,4713,BCU_N4_J-3 wellpath,NULL,2
569,647,449413.2188,6792696,25,25,270,1,5095,BCU_DC2017_GRID_POZO,NULL,2
536,706,458025.2813,6795167.5,13.95054245,13.9505434,270,1,3789,trb+Gimle2017_BCU_G,NULL,2
641,681,445000,6781000,25,25,270,1,2771,UNKNOWN,NULL,2
696,520,444745.5,6780852.5,17.88864708,17.88864708,270,1,5449,CLLO_TopStatfjord_NoCut,NULL,2
696,520,444745.5,6780852.5,17.88864708,17.88864708,270,1,5429,Faulting_Top Statfjord,NULL,2
816,426,407288.5938,6858018,200,200,270,1,957,"29,30,33,34-T_Brent-D-99",NULL,2
547,729,449565.125,6792166,25,25,270,1,3088,ib-UtsiraBase-time,NULL,2
697,520,444660.625,6780975.5,18.21576691,18.21576691,270,1,5426,CLLO_TopStatfjord_Map_1,NULL,2
563,625,449932.5938,6792978,25,25,269.2001343,1,4657,SSRO_Stord,NULL,2
555,655,449650,6792250,25,25,270,1,5045,BCU_RMS,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,2720,GF11-BCU-RMS-D,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1374,GF09_Top_Tarbert_test,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1353,GF09_RMS_tarbert_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1352,GF09_RMS_tarb3a_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1354,GF09_RMS_tarb2b_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1355,GF09_RMS_tarb2a_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1356,GF09_RMS_tarb1c_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1357,GF09_RMS_tarb1b_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1358,GF09_RMS_tarb1a_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1359,GF09_RMS_tness_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1360,GF09_RMS_ness3abc_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1361,GF09_RMS_ness2c_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,4206,GF09_RMS_n2B2_dep_m5,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1362,GF09_RMS_ness2b2_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1363,GF09_RMS_ness2b1_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1364,GF09_RMS_N2A_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1365,GF09_RMS_SEQ5_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1366,GF09_RMS_SEQ4_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1367,GF09_RMS_SEQ3_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1368,GF09_RMS_SEQ2_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1369,GF09_RMS_SEQ1_dep,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1370,GF09_RMS_tbroom_dep,NULL,2
801,421,407488.5938,6855418,200,200,270,1,961,"29,30,33,34-T_Statf-D-99",NULL,2
816,431,406040,6858349,200,200,270,1,960,"29,30,33,34-BCU-T-1999",NULL,2
696,520,444745.5,6780852.5,17.88864708,17.88864708,270,1,5439,CLLO_TopStatfjord_V1,NULL,2
1100,330,466750,6709000,50,50,270,1,3808,Kyrre DAZ,NULL,2
641,681,445000,6781000,25,25,270,1,2777,UNKNOWN,NULL,2
641,681,445000,6781000,25,25,270,1,2770,UNKNOWN,NULL,2
724,753,434110,6797133,50,50,270,1,3947,mlaba+IntraTeist+50m,NULL,2
724,753,434110,6797133,50,50,270,1,3948,mlaba+IntraTeist_FINAL,NULL,2
814,427,406200,6857800,200,200,270,1,823,GF01-BCU_TAMPEN-D-01,NULL,2
547,660,449565.5938,6778750,25,25,359.2001343,1,4070,MEDI_Stat_F2F_I1,NULL,2
670,697,434110,6797109,54,54,270,1,3018,TDQ_gulltopp_sb+Admiral+,NULL,2
721,640,453419,6798582,30,30,270,1,2652,Gimle_TOP_BRENT_v2,NULL,2
656,642,436470.375,6793623,50,50,270,1,2703,rsme_TopStodWellinterpol,NULL,2
721,640,453419,6798582,30,30,270,1,2650,Gimle_TOP_NESS,NULL,2
816,426,407288.5938,6858018,200,200,270,1,958,"29,30,33,34-T_Brent-T-99",NULL,2
641,681,445000,6781000,25,25,270,1,2778,UNKNOWN,NULL,2
641,681,445000,6781000,25,25,270,1,2773,UNKNOWN,NULL,2
701,454,444818.3438,6780853,17.73277092,17.73277092,270,1,5412,CLLO_NESS1_V1,NULL,2
699,455,444801.4375,6780875,17.8273716,17.8273716,270,1,5452,CLLO_Ness1_V5,NULL,2
653,630,436470.375,6793473,50,50,270,1,2715,GF11-Nordland4-RMS-D,NULL,2
653,630,436470.375,6793473,50,50,270,1,2714,GF11-Nordland6-RMS-D,NULL,2
653,630,436470.375,6793473,50,50,270,1,2716,GF11-Nordland1-RMS-D,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1528,GF09_zmap_R3_dep_Okt09,NULL,2
581,531,451250,6793250,25,25,270,1,628,GF-BCU-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,633,GF-T_Cook3C-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,634,GF-T_Cook3B-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,636,GF-T_Cook3A2-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,635,GF-T_Cook3A3-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,639,GF-T_Cook2B2-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,638,GF-T_Cook2C-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,637,GF-T_Cook3A1-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,640,GF-T_Cook2B1-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,641,GF-T_Cook2A-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,642,GF-T_Cook1-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,647,GF-T_Statfj10-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,646,GF-T_Statfj11-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,648,GF-T_Statfj9-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,652,GF-T_Statfj5-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,649,GF-T_Statfj8-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,650,GF-T_Statfj7-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,651,GF-T_Statfj6-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,654,GF-T_Statfj3-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,653,GF-T_Statfj4-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,655,GF-T_Statfj2-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,656,GF-T_Statfj1-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,644,GF-T_Sverdrup-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,645,GF-T_Sverdrup-D-GF99,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1527,GF09_zmap_N2_dep_Okt09,NULL,2
623,511,451070.625,6791896.5,20,20,270,1,1524,GF09_zmap_T1B_dep_Okt09,NULL,2
695,695,999,6793885,9788.019531,672.3876343,270,1,5162,Top Shetland_r005_111121,NULL,2
695,695,999,6793885,9788.019531,672.3876343,270,1,5163,test,NULL,2
479,791,438890,6793639,37.5,37.5,270,1,3020,linna_02Gulltopp_Tarbert,NULL,2
581,531,451250,6793250,25,25,270,1,580,GF-T_Tarbert3B-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,581,GF-T_Tarbert3A-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,582,GF-T_Tarbert2B3-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,583,GF-T_Tarbert2B2-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,584,GF-T_Tarbert2B1-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,585,GF-T_Tarbert2A-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,586,GF-T_Tarbert1C-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,587,GF-T_Tarbert1B-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,588,GF-T_Tarbert1A-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,589,GF-T_Ness3D-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,590,GF-T_Ness3C-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,591,GF-T_Ness3B-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,592,GF-T_Ness3A-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,593,GF-T_Ness2C-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,594,GF-T_Ness2B2-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,595,GF-T_Ness2B1-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,596,GF-T_Ness2A-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,600,GF-T_NE1N1-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,601,GF-T_NE1E-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,598,GF-T_NE2N1-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,599,GF-T_NE2E-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,597,GF-T_Ness1-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,604,GF-T_NER3E-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,602,GF-T_NE1R3-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,603,GF-T_NER3N1-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,605,GF-T_NER3R3-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,606,GF-T_NER2N1-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,607,GF-T_NER2E-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,608,GF-T_NER2R3-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,609,GF-T_NER1N1-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,610,GF-T_NER1E-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,613,GF-T_ER1E-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,614,GF-T_ER1R3-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,615,GF-T_ER1R2-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,618,GF-T_Rann3R3-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,619,GF-T_Rann3R2-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,616,GF-T_Rann4R3-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,617,GF-T_Rann4R2-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,620,GF-T_Rann3R1-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,624,GF-T_Rann1R1-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,622,GF-T_Rann2R1-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,623,GF-T_Rann1R2-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,621,GF-T_Rann2R2-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,625,GF-T_Broom-D-GF99,NULL,2
581,531,451250,6793250,25,25,270,1,626,GF-T_Drake-D-GF99,NULL,2
570,598,449997.8125,6778963,20,20,270,1,3727,btra_R2_2016_G,NULL,2
569,596,450017.8125,6778953,20,20,270,1,3726,btra_Ei-1_G,NULL,2
1011,337,444642.1563,6779518,18.15247536,18.1529026,270,1,3745,GC_170421144725_G,NULL,2
699,455,444801.4375,6780875,17.8273716,17.8273716,270,1,5453,CLLO_Ness1_V5_1,NULL,2
696,457,444789.7813,6780818,17.82791138,17.82791138,270,1,5441,CLLO_Ness1_Contours,NULL,2
451,566,440200,6795000,50,50,270,1,1019,Structure,NULL,2
651,440,439195.875,6769578.5,12.77509594,12.77509689,270,1,5157,TopBrent_082021,NULL,2
521,481,451000,6792000,25,25,270,1,4222,GF15_r005_BCU_p10,NULL,2
521,481,451000,6792000,25,25,270,1,5444,GF15_R007_BCU_minus_26m,NULL,2
521,481,451000,6792000,25,25,270,1,5434,GF15_r008_BCU,NULL,2
521,481,451000,6792000,25,25,270,1,5073,R007_BCU,NULL,2
521,481,451000,6792000,25,25,270,1,5056,GF15_R007_BCU,NULL,2
521,481,451000,6792000,25,25,270,1,5430,GF15_R007_BCU_prosa_cut,NULL,2
521,481,451000,6792000,25,25,270,1,5432,R007_BCU_prosa_cut,NULL,2
521,481,451000,6792000,25,25,270,1,5289,BCU_R007_minus10,NULL,2
521,481,451000,6792000,25,25,270,1,4130,pthom_B22B_Depth_R004,NULL,2
521,481,451000,6792000,25,25,270,1,4355,GF15_r005_TopTarbert_p10,NULL,2
521,481,451000,6792000,25,25,270,1,3671,jlal_bcu_fmu,NULL,2
521,481,451000,6792000,25,25,270,1,3499,Cretaceous Base,NULL,2
521,481,451000,6792000,25,25,270,1,5259,BCU_R007_plus10,NULL,2
521,481,451000,6792000,25,25,270,1,4356,GF15_r005_TopTarbert_mea,NULL,2
521,481,451000,6792000,25,25,270,1,4358,GF15_r005_TopTarbert3A_p,NULL,2
521,481,451000,6792000,25,25,270,1,5465,GF15_R008_TopTarbert,NULL,2
521,481,451000,6792000,25,25,270,1,5435,GF15:R008_TopTarbert,NULL,2
521,481,451000,6792000,25,25,270,1,4349,GF15_r005_TopTarbert2B_p,NULL,2
521,481,451000,6792000,25,25,270,1,5461,GF15_R008_TopTarbert3A,NULL,2
521,481,451000,6792000,25,25,270,1,5460,T-3A_Top_R008,NULL,2
521,481,451000,6792000,25,25,270,1,4354,GF15_r005_TopTarbert_p90,NULL,2
521,481,451000,6792000,25,25,270,1,5057,GF15_R007_TopTarbert,NULL,2
521,481,451000,6792000,25,25,270,1,4357,GF15_r005_TopTarbert3A_m,NULL,2
521,481,451000,6792000,25,25,270,1,5281,TopTarbert_R007_minus10,NULL,2
521,481,451000,6792000,25,25,270,1,5436,GF15_R008_TopTarbert2B,NULL,2
521,481,451000,6792000,25,25,270,1,5431,R007_TopTarbert_prosa,NULL,2
521,481,451000,6792000,25,25,270,1,5290,TopTarbert_R007_rpf,NULL,2
521,481,451000,6792000,25,25,270,1,4359,GF15_r005_TopTarbert3A_p,NULL,2
521,481,451000,6792000,25,25,270,1,4205,Test_T2B_minus_9.0,NULL,2
